comment,author,date,num_likes
진석이가 행복하게 잘 컸으면 좋겠다,달빵,2022-08-20T03:41:58Z,76
이 프로 제발 폐지하세요 그렇찮아도 요즘아이들 성개념 없이 문란한데 대체 뭘 배우라는건지ᆢ 정말 역대급이다,k코스모스,2022-08-20T00:37:45Z,40
진짜.이프로그램도.넘 생각짧고.이제  초등학생들도  임신해도  비난받을일없게생겻네 ㅉㅉㅉ,김말순,2022-08-19T16:05:40Z,7
왜 자기들이 얼마나 대단한  일을햇다거 방송까지.자식들 평생꼬리표처럼ㅈ학교에서 놀림당하다.어쩔라거,김말순,2022-08-19T16:04:57Z,6
애들생각햇더라면.이런방송을 안햇어야지,김말순,2022-08-19T16:04:07Z,10
진석이불쌍해서 눈물난다 ㅠㅠ 애한테그런말하지마라 부모란놈새키들아...,OH쏭이,2022-08-19T06:55:49Z,16
"저건 아들이 잘낫다 자랑할문제가 아니고 부모가 부모일을  제대로 못하는 거다,,아이한테 너희들에일을  미루지말고 정신제대로 차려라 지금부터라도 제발,,, 지금은 어리고 착한마음에 아이가 바르게행동하겟지만 저 안에 얼마나 많은 슬픔과 힘듬 불편함이 있을지 생각해봐라",kiwon kim,2022-08-19T06:51:13Z,32
겁나 감싸주네 만삭까지 모를수가없지 몸 함부로 써대다가 막상겁나니까 집에 말못한거겠지 배가 팽창하면서 부풀어오르는데 임신배를 모른다고? 3개월 출혈하고 그뒤엔 생리안했을텐데? 뇌없는소리를 나름 잘감싸주긴했는데 시청자들은 바보가아니다,ghh 7777,2022-08-19T04:05:41Z,20
실제로 그런사례가 간혹 있어요~,뭐래니,2022-08-31T14:03:33Z,1
경계선 지능장애들은 진짜 만삭이 돼도 모르는 경우가 있음... 저거 장애인건데 지가 모르는거임 그냥. 생긴거봐 저게 정상이냐,ᅲ.ᅲᅳ.ᅳ,2022-08-22T02:30:47Z,0
집에 아들이 없는 것도 아니고 남편은 닭 정육 공장에서 일한다면서요... 첫째아이 없으면 육아가 배로 힘들어졌을텐데 무슨 이 상황에서 다섯째 얘기를 그것도 애 앞에서 하나요... 열살짜리 아이가 육아를 잘 한다는 것은 아이에게 절대 좋은 상황이 아닙니다...,KJ kim,2022-08-19T03:17:18Z,63
@율 ?어쩌라고,요큘,2022-08-20T12:42:54Z,7
애아빠랑 낳은자식은 딸이잖아요 ㅜㅜ아빠씨앗으로 아들을 아직 못낳은걸요,율,2022-08-20T06:16:36Z,0
남의 일이다 생각하면 그런일도 있겠지 싶은데 내 자식이 저렇게 한다하면 소름끼친다.방송사도 출연자도 다 정상은 아닌듯.방송사는 대중에게 미칠 영향을 생각해야 하는데 무책임하다.,가을비,2022-08-18T23:59:01Z,8
부모가 속깨나  터져겠다<br>세상이 이런방송도 만들어 하고<br>그러니 학생들이 이런 프로를 보고<br>어떠하게 생각 할런지<br>그것도 걱정된다,나생간,2022-08-18T23:35:08Z,11
아 진짜 답답 어른이할일을 애가하고있네 정녕 니들이 어른이고 부모냐?,c(^^)really,2022-08-18T17:23:43Z,6
저 와꾸에 아들은 잘생겨서 다행이네 ㅋㅋ,ᄋᄋ,2022-08-18T15:46:40Z,32
@엄대장피해자...? 뭔 일 있었음?,ᄋᄋ,2022-08-19T05:25:36Z,0
되게 보기싫게 생김... 피해자폭로보면 노래방도우미한다던데 저 얼굴로 화류계에있는것도 신기함...,엄대장,2022-08-18T23:18:51Z,17
애기들 크면 형제라도 많으니까 서로 의지하고 잘 살기를ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,봄연두,2022-08-18T15:02:21Z,65
애들 학교친구가 출생의비밀을 다 알아버렷네 으이그 저 여자의 엄마부터 해서 진짜 쌔하다 <br>재연배우랑 너무 상극이라 참 ㅋㅋㅋ<br>불쾌한골짜기,지독한외모지상주의,2022-08-18T14:17:11Z,18
이집은 어른들 머리가 다 왜저래,지독한외모지상주의,2022-08-18T14:10:59Z,14
진석너무예뻐요,최학영,2022-08-18T12:35:11Z,7
진석이 진짜 불쌍하다 평범한 집이었으면 사랑 독차지하고 별별 교육 다받고 컸을텐데,금귤,2022-08-18T12:07:11Z,236
ㅠㅠ…,유한비,2022-09-02T08:07:11Z,0
애들이 무슨죄냐.. 더러운 것들..,뀨뀨꺄꺄,2022-08-18T07:25:17Z,22
하나 더 낳으면 첫째가 너무 스트레스 받을 것 같아요,limoncello,2022-08-18T03:38:26Z,23
애는 그만 낳으시오<br>어지가하믄~~~,아무개아무개,2022-08-17T20:53:48Z,1
말도 안된다.   저렇게 할 수가 있다고? <br>놀랍다 놀라워  처절하게 보여주길<br>저런 삶 상상도 못하게,이유진이유진,2022-08-17T17:08:43Z,13
강아지 아니지... ㅋㅋ 딱 봐도 사람인데 ㅋ 말을 참,비공개계정입니다.,2022-08-17T14:25:53Z,11
다섯째? 같은 소리. . . 흠. . 지금 눈에 넣어도<br>안아플 아들 딸 들이 있잖아요ㅠㅠ 지금 있는 아이들에게 잘해주세요. .,오씨네곳간,2022-08-17T14:15:45Z,42
한 심 한 부 부 네😡😡이 런 집 구 석 에 서 애 들 만 많 이 낳 고 제 대 로 크 겠 나 앞 일 이 걱 정 이 네 요,kenji kawakatsu,2022-08-17T13:18:16Z,13
눈물이 난다 증말..,꿀꿀,2022-08-17T12:24:06Z,33
자식은 부모님 꼭닳아가요 부모가 처신잘해야됨니다,순이여사,2022-08-17T11:53:58Z,55
닳 아니고 닮... ㅠ,mew Kim,2022-08-21T06:27:11Z,0
아들이  엄마 많이  닮았네요,정재동,2022-08-17T11:28:41Z,10
아이고...어뜩하니...,맘맘,2022-08-17T11:22:34Z,3
모자라는 딸.엄마.진짜 답이없다 어휴,리셋,2022-08-17T11:18:55Z,61
진석아 행복하게살아라. 너무똑똑하다.  엄마 아빠도와주고. 행복하길바란다. 진석아  잘 커주길바란다.,오금자,2022-08-17T11:08:04Z,81
노답이다. 정말<br>진짜 생각없이 저러고 평탄히 잘사는집은 못본것같다.<br>저 패널들 자기딸이 중학생때 애낳고 저렇게 살아도 웃을수있을까. 참,미소페,2022-08-17T09:24:28Z,70
철없는 부모 때문에<br>아이들이 참 안스럽고<br>특히 <br>큰아들이 너무빨리 철 들은<br>모습이 안타깝다<br>부모는<br>자식에 거울이 맞다<br>이제 자식이 있는 부모로써<br>좀더<br>자녀들 앞에 존경까지는 아니더라도<br>부모 와 삶이. <br>아이들에게 행복 한 <br>마음이 들어가도록 <br>아이들에게. 최선을 다하는<br>부모가 되어주길 <br>바랍니다<br>좋은 부모되기는 노력이 <br>필요 합니다<br>부부가. <br>화가 난다고. 폭력. 과<br>막말. 은 절대 안됍니다<br>서로 조금 양보 하며 사시길<br>아이들 을 생각 해서 라도<br>두부부 에게 <br>또한. <br>사랑스런. 자녀. 와<br>행복한  일들 가득 하시길바랍니다<br>되시 길.,정숙자,2022-08-17T09:01:57Z,77
와 중2는 진짜 너무 빠르다...,하이,2022-08-17T07:46:23Z,32
아빠 직업이 피에로신가요?,이지현,2022-08-17T07:44:23Z,55
ㅋㅋㅋ,스위토피,2022-08-17T12:23:09Z,1
"저 아빠, 아들의 엄마는 피눈물 나겠다",마하나임,2022-08-17T06:44:36Z,38
@조혜진 저 아빠도 이상한거임 퐁퐁남도 아니고 ㅋㅋㅋ,ㄱ,2022-08-17T11:37:52Z,6
그러게요<br>애 딸린 여자랑 결혼한것도 속 터질텐데 15시간씩 일하면서 돈 벌어다 주는데 욕설듣고 머리 뜯기고 사는거 보면 진짜 환장할듯요,조혜진,2022-08-17T11:05:55Z,14
애가 애 다워야 한다는 말이 있지 애가 어른답고 철 든게 정상은 아님,예고,2022-08-17T05:41:01Z,237
심리학적으로 애가 애답지 못하고 어른스럽다? 칭찬만 할일이 아님,토란느막,2022-11-14T10:45:18Z,0
@두릅 응원은 얼어죽을 저렇게 무책임하게 낳아놓고 응원을 바라니?,예고,2022-08-26T18:08:13Z,7
응원을 해주세요..,두릅,2022-08-26T16:09:31Z,0
저러다 소아우울증 걸릴듯ㅠㅠ,조혜진,2022-08-17T11:02:03Z,7
금쪽이 나가게 해야한다 불쌍해 애는 뭔 죄야,새끼뚱뚱이가고양하다.,2022-08-17T04:10:40Z,464
@조혜진 사실 애 정서도 걱정이 됨,욤욤,2022-08-27T12:19:16Z,2
나가도 개선될 가능성이 없어보이는 것이 가장 절망적입니다.,우자아추,2022-08-21T22:49:24Z,2
애가 문제가 아니라 어른이 문제니까 결혼지옥요!!!,조혜진,2022-08-17T11:00:33Z,15
…ㅎ,꿀 벌,2022-08-17T04:02:45Z,2
정가은?...왜 나왔을까요?,공주쎄여,2022-08-17T03:35:08Z,25
나오면안됨?,냥냥,2022-08-20T01:36:40Z,1
이제 수술하세요<br>지금도 치고박고<br>싸우면서 더낳아서<br>어떡할려고 있는애들이나 잘키우고 큰애한테<br>짐지우지마세요<br>큰아이가 너무착하고 너무불쌍하다 애아빠는 네엄마<br>닮았냐는 그런말은<br>하지마세요 상처<br>됩니다 친아빠가<br>그렇게말해도 상처<br>되는데ㅡ,최강설주,2022-08-17T03:19:38Z,174
