comment,author,date,num_likes
그 요즘애들 11살애도 많이해요 19살이 너무무ㅜ뭄무ㅜ무무ㅜ무무무무ㅜ무무무ㅜ무무 늦은거 거의 남자네요,batuy,2022-11-11T02:55:40Z,1
19살이 많이 늦은 건데,ㅇㅇ,2022-11-03T12:42:02Z,0
위험한 프로네요.<br>중학생이 임신한다는게 말이되나?<br>너무 한사람 말만 듣고 미화시켜서 연기 하는게 청소년들에게 어떤 영향을 미칠지 걱정이네요.,송명희,2022-10-18T10:18:01Z,1
집착은ㆍ정신을ㆍ병들게ㆍ합니다..고.집ㆍ멸ㆍ도ㆍ어리석은ㆍ중생들ᆢ으휴.답답ᆢ괴로움을ㆍ사고ㆍ사네요ᆢ,k,2022-10-18T02:28:04Z,0
"나랑 생반대의 삶을 사는 사람들도 있구나 하는 마음으로 가끔 고딩엄빠 보는데 이번 편은 진짜 너무 역겹다 진짜,, 무슨 박화영 같은 영화 본 느낌 되게 기분 더러운 후유증이 남네",ㅇㅅㅇ,2022-10-17T06:26:59Z,2
아니 피임 교육 피임교육하는데 피임 모르는 사람이 어딧어 요즘 세상에<br>아 진짜 너무 답답하다,바닐라라떼,2022-10-16T06:33:34Z,0
"어린나이에 피임도안하고 만삭인데 몰랐다는게신기 낙태는 안되니까 낙태하기싫으면 피임하라고 자신없으면 하지말던가 그래놓고 다른여자,남자 만나는애들있던데 그런애들생길거생각하면 역겨움 애랑 본인서로 힘들어지고 인과응보임 엄마는그렇다치는데 여자는어휴 비슷한시기에 엄마랑같이 임신에 같은 날에출산..드라마인가? 그냥 여러가지로 어질어질하다 철딱서니도없고 자기가 책임감없이 해서 그래놓고 어휴 만나는족족 임신.. 생각이없나 어머님 속터지신다..진짜 애기들 진짜 저사실알면..너무 속상할듯",이불밖은위험해,2022-10-13T21:28:19Z,0
근데 진짜 고딩엄빠 나오는 사람들하고 어린나이에 임신한 사람들 다 날라리임,현주최,2022-10-13T15:31:28Z,3
ㄹㅇ요 미자끼리든 성인이랑 미자든 성인끼리도 혼전임신하는거 걸러야죠,이불밖은위험해,2022-10-13T21:39:37Z,0
걸레가 자랑인가 뭔 자랑이라고 ㅉ,수달,2022-10-13T15:13:45Z,1
왜자꾸  낳겠다고  고집을<br>도저히 ㅡㅡ,전영미,2022-10-13T07:51:28Z,2
폐지 했으면 하는 프로,에휴,2022-10-13T07:16:48Z,2
팔자  참..,Choice good,2022-10-12T10:59:49Z,1
미화시켜 보내지 마세요~<br>생명을 죽일수 없다 생명 이  소중하다.  당근 소중하죠<br> 이런 교과서에나 나올법한  말~~<br>이상황 이라면  소중하지 않다고 생각이 드네요ㅡㅡ,전영미,2022-10-12T07:35:42Z,0
ㅉㅉㅉ<br>어떡하니...,Jungun Lee,2022-10-12T00:48:53Z,0
애가진엄마입장으로써 내자식이 한번그렇게됬으면 난보듬어주고 이해할수있는데 <br>두번이나...그러면진짜;;저건상식적으로 아닌거같은데 처음에 그렇게됬으면 <br>두번째 만난 남자가 무슨감언이설을하던 피임하고조심했어야지..만약에 첫째랑둘째 커서혈액형이 아예 확다르면 애들받을 그충격은어쩌려고...진짜생각없다 저건 어리고의문제가아닌듯 만나도되는데 성관계는 조심하자좀,노지혜,2022-10-12T00:32:32Z,0
남학생들도 퇴학당해봐야 합니다,구름,2022-10-11T18:31:08Z,2
에휴~차~암 G랄이다<br>정말 생각이 없네요,보름달,2022-10-11T07:20:31Z,0
남자 연기라고 하지만 사탕 담배피듯이 물고있고<br>표정 겁나 킹받네 🤣🤣🤣🤣,옆집오빠야,2022-10-11T04:21:24Z,41
하늘이 무심하니?<br>네가 무심하다..<br>기가막혀서  원...<br>그냥 욕이 나오려하네...,☘제시카 윤☘,2022-10-09T13:31:05Z,0
남녀는 서로 를 바라보는 시선이 많이 달라요.<br>대부분 남성은 성에 대한 욕구와 호기심으로 많은 여자를 만나고싶어하고 여자는 사랑으로 만납니다..<br>일단 몸을 취하고나면 또다른 여자를 찾는게 대부분 남자입니다..<br>달콤한 말과 행동을 보며 속으면 안돼요.<br>학생의 신분을 망각할때 다가올 불행을  예측할수있는 분별력을 키워야합니다.<br>그건 부모님못입니다..,☘제시카 윤☘,2022-10-09T13:20:20Z,2
중딩엄마들이 의외로 많다는거에 놀라움<br>말도 안되는게 막달까지 임신사실을 몰랐다고요 ?  헐 ~~,러키,2022-10-08T10:59:31Z,0
아답답하네진짜 저엄마는아무리어리더라도 그런일격었으면피임을하지. 휴. 왜피임을안하는거지,쪼막디,2022-10-07T19:24:58Z,0
남자배우 김태형 닮음...,안해,2022-10-07T13:13:48Z,0
이 사연을 믿는 사람이 있나,안해,2022-10-07T13:04:09Z,0
처음엔 생명이니깐 혹은 남자에미쳐서 애생겨서 안지우는데 지워라.. 그게현실임 민짜면더더욱 인생 망가져 인생만 망가지나? 몸도망가져 튼살에 걍할머니가됨 20대되면 누릴껄다누리고 즐기면서 인생살다 결혼하는게답이다,진악이,2022-10-04T05:27:27Z,1
이프로를만든 의도를 모르겠다ㆍ이제는 ㅠ,방구석CSI,2022-10-04T02:53:26Z,0
방송국놈들아!!재연배우 좀 실제 출연자랑 10프로라도 비슷한 사람 좀 섭외해라,김&장김&장,2022-10-03T13:15:09Z,1
ㅋㅋㅋ,이지현,2022-10-02T23:11:58Z,0
공부 안하는 애들은<br>관심이 밑에 쏠린다,리나,2022-10-02T19:10:01Z,5
언니는 무슨ㅋㅋㅋㅋㅋㅋ 랜챗이겠지 개웃기네 ㅋㅋㅋㅋㅋ,taeho kim,2022-10-02T11:08:29Z,3
"<a href=""https://www.youtube.com/watch?v=RIgoj0ATbDw&amp;t=6m28s"">6:28</a> 애엄마도 애가 중딩인데 임신한게 그럼 문제 아닐까? ㅡ.ㅡ;;; <br>애가 태어나면...몇살차이 동생이 생기는거냐 ;;;;;  =_= 애엄마도 제정신이 아닌데???",도리도리복도리,2022-10-02T08:45:40Z,0
중딩에 출산하는거...<br>2006년도말에 나온 일드 14세의어머니에서 드라마같은일인줄알았는데....<br><br>드라마가 현실화된거네? ㅅㅂ,도리도리복도리,2022-10-02T08:40:08Z,0
이거는<br>학교에서<br>성교육방송으로 써야할거같다.<br>&quot;피임&quot;이 얼마나 중요한지..,두목곰탱이,2022-10-02T00:20:25Z,1
어휴...,아픈언니와 초롱이,2022-10-01T16:20:33Z,0
이래서 가정에서도 아들이든 딸이든 성교육 피임법 배란기일을 알려줘야함....  금기시만하고 부모가 제대로 알려주지를않으니;;  아후~  속터진다;;,베짱이,2022-10-01T13:47:56Z,0
중삐리도 문제  귀싸데기 맞아야됨,양금숙,2022-10-01T11:50:44Z,0
PD님들.. 이것도 주작인건가요?,김원규,2022-09-30T06:48:30Z,0
또 만나서 아이 낳으면 아빠가 세아이 아빠가 다 다르네? 감당하것냐?,진다엘,2022-09-30T05:38:12Z,0
짧고 뜨거웠던 그와의 사랑? ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ,진다엘,2022-09-30T05:30:12Z,1
아니 어차피 우리도 어느정도 성에대한 개방적이미지가있긴하지만 이거는 부모나 학교가 지속적으로 피임에대해서   교육해야한다 관련 영상들이나 사례들을 보여주면서 미래의 모습이 어떻게될것인지도 계속 노출시켜서 절대적 피임을하도록 사회가나서야된다,Red Moon,2022-09-30T03:32:41Z,0
이 방송 취지가 뭔가요.,리헤일,2022-09-30T00:21:22Z,0
이거 취지가 뭐에요?,멍멍,2022-09-29T16:36:25Z,0
인형이거 봐닼,이서연,2022-09-29T10:15:15Z,0
재네는  중학생이 아니라 성인 존잘조녜들이잖앜ㅋ,1포1일,2022-09-28T15:43:56Z,1
진짜면 여자 너무한심하다,퍽유짱깨,2022-09-28T15:42:55Z,0
그러면 첫째와둘째아이는 서로 씨다른 이부형제???😳,이진명,2022-09-28T15:13:10Z,0
상혁님 잘생겼엉,지유♡,2022-09-28T06:44:31Z,0
진짜 대책이 없구나,쏘로,2022-09-25T10:07:20Z,0
금사빠인건가?<br>애들이 둘인데 아빠가 둘다 다르니...이리저리 키우면서힘들겠네요..ㅠ<br>엄마 정신차리고 애들한테신경쓰고 남자는 나중에 만나는게 어떨지... 지금이상황에 남자만나는건 아닌거갔네요 엄마로서 부끄럽지 않은엄마가 되세요 내인생도중요하겠지만 내가 책임져야할 두아이에엄마라는걸잊지말고 연애는 나중에하는게어떨지 결혼과출산이 어는무게인지모르는거갔아 속상하네요. .저또한10대에아이를낳고 키우면서 제인생 없이 아이들만보고 살았는데 후회하지는않치만 몸이아프면서 나에대한 생각을해받어요 지금까지애셋 낳고키우면서 힘들고 외롭고한날들도있지만 우리애들보며 행복한순간들또한많은 나날들이였으니 후회는안해요 <br>엄마로서 남자보다 지금에내아이들에게 충실하고 상처주지 않는 엄마가되시길바래요...,정혜주 0007,2022-09-25T01:49:40Z,0
아니 그럼 나이똑같은 두애가 하나는 할머니가있고 하나는 걔할머니가 자기 엄마인거임?ㅋ,정재열 입술 흰색,2022-09-24T14:07:14Z,2
진짜 개노답이다부무는 무슨죄냐… ㅅㅂ 피임을 좀하라고,뇸뇸,2022-09-24T02:26:34Z,0
그럼 저 애들은 서로 아빠가 다른사람이네,🍱급식년🍱,2022-09-23T08:55:30Z,1
이딴방송 좀 폐지해라,kim love,2022-09-21T22:18:17Z,0
대역배우분이랑 사연자랑 너무 갭차이가 크네요<br>이질감 듬,타우렌,2022-09-21T21:26:51Z,0
초저출산의 시기에 대한민국의 출산율을 지탱해 주는 고마운 분들. ㅋㅋ 엄마와 딸의 동반 임신. 알고보니 모녀덮밥?? ㅋㅋㅋㅋ,임동섭,2022-09-21T13:34:58Z,0
어떻게 엄마랑 딸이랑 동반임신을... 솔직히 어머니 늦둥이 임신까지는 힘드시겠지만 축하할일인데 만삭인 딸과 어머니의 모습은 충격이 크네요 청소년 성관계에 대해서는 어차피 하지 말라해도 할 사람들은 다 하니까 피임만이라도 꼼꼼히 해라 주의인데 진짜 너무 충격받았어요 어머니가 너무 힘드실거같아요 무책임한 딸 둬서,ㅇㅅㅇ,2022-09-20T18:43:16Z,14
이 프로 기획의도가 뭐냐??뭐 어린나이에 애낳아도 잘키울수 있다 대단하다 용감하다니???그래서 앞으로 미성년자들 임신하면 책임지고 잘키워라 이겁니까??<br>참...그지같은 프로다봤네ㅋㅋㅋㅋ,아름 장,2022-09-20T15:05:06Z,0
왜이리 못믿겠지..,국산콩 두유,2022-09-20T07:31:48Z,0
여자저정도면어디지능이모자란거아닌가?,우성 싯,2022-09-19T10:22:23Z,0
하하<br>그냥꺼져^^!!!!,우성 싯,2022-09-19T10:18:44Z,0
애안버리고 다 키우는데 왜 오지랍들. 사람마다 가치관이다르고 삶이다를수있지.애들예쁘고 나름열심히살던데. 친정나들이도자연스럽고.,Lee YH,2022-09-19T09:33:37Z,1
진짜 실화냐 동새이랑 자식이랑 나이가 같누 ㅋㅋ,고석준,2022-09-19T06:32:01Z,2
드라마도 이렇게 쓰면 욕 먹는다<br>중학생이 진짜 말이 되냐<br>무슨 남자만 만나면 임신이야,1 2,2022-09-17T12:03:06Z,0
제작진 뭐하냐..  저 애들한테 진지하게 물어봤냐. 어떻게 태어났는지  본인이 모르는 사람들까지 다 알게되는거 괜찮은지 물어봤냐고?! 나중에 애들 얼굴 다 보여주고 댓글도 안닫고 미성년 출산 육아 다루면서 아동인권이 뭔지는 아냐?,co co,2022-09-16T18:09:01Z,2
이 프로 없애야합니다.<br>뭘 얘기하고자는지 보는 내내 열불나고 아무리 재현이라지만.. 세상이 아무리 썩었어도 왜 이런 방송을..,김명지,2022-09-15T22:49:04Z,1
ㅇㄴ 어쩌라고 나 중딩인데 이 방송의 취지가 먼데 애낳으라고? 도랐맨,ppoarve,2022-09-15T15:56:23Z,0
"<a href=""https://www.youtube.com/watch?v=RIgoj0ATbDw&amp;t=1m06s"">1:06</a> 사연이 어마어마햇음ㅋㅋㅋㅋㅋ",참외,2022-09-15T10:00:39Z,1
화장실에서? 이런 방송도 다똑같지..시청률 목적.. 그게 진짜든 아니든 방송이 ㅈ같은건 맞아.. 이런 방송에서 어린 부부들도 할수 있다? 잘살수 있다 ? 그런거 알려주려고 하는건가 ㅋㅋㅋㅋㅋㅋ아무리 그래봤자 현실은 현실이다,¿,2022-09-15T09:14:39Z,0
이런방송하지맙시다,최성남,2022-09-15T06:20:26Z,0
14번 고백 뭐냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 ㅋㅋㅋㅋㅋㅋㅋ,hay,2022-09-15T05:31:13Z,1
저건 진심 미친거다,토끼,2022-09-14T15:42:48Z,0
"고등학생도 아니고 중학생이 3명이랑 와 미친 듯 그냥 자작 사연이었으면 좋겠다 중학생이 술..,?",이혜정,2022-09-14T11:04:59Z,0
둘째 애기 아빠 진짜 뭐하시냐...<br>집에 돌려 보냈어야지.....,M,2022-09-14T07:01:27Z,1
미성년자인데 내용이 너무 자극적이네,100억 현금,2022-09-14T00:09:32Z,0
피임을해! 가난은 되물림된다!,제니 킴,2022-09-13T23:53:54Z,0
미화가 아니라 비혼부모가 된 청소년들을 알리기 좋은 것 같은데.. 사람들이랑 생각이 좀 다르네.. 솔직히 저렇게 만든건 성교육의 부재아니냐 청소년들한테 출산 직후의 삶을 철저하게 가르쳐야 조심하지..,박시현,2022-09-13T13:50:29Z,0
고딩엄빠 장려하나?<br>도대체 왜?이런 독극물같은 프로를<br>고딩엄빠 장려  및  사교육 프로그램임.,졸린맘,2022-09-13T09:40:59Z,0
"근데 왜 매번 보면 애 절대 안지운다고 하는걸까. 인지하고 몇 달 품은 것도 아니고 전혀 느껴지지도 않는데 방금 임테기 해서 알았으면서 갑자기 소중한 내 아기 절대 지울수 없어 하는게 왜 그런지 궁금함. 저런 상황에서 애 낳아봤자 결국 여자 본인이랑 부모, 태어난 애만 힘들어질텐데 미래가 예측이 안되나?",별빛하늘,2022-09-13T05:25:01Z,8
아니....남자도 욕하고싶은데 여자분 진짜 남자에 환장한듯,담이,2022-09-12T21:29:06Z,2
와 합리화 오지게하려는데 포장 안되는거 보소,Yo haha,2022-09-12T19:40:07Z,1
저 어린나이에 스펙타클하네 미친다,전성희,2022-09-12T16:53:53Z,1
일단 엎질러진거니까 보호해주고 애기 잘키우게 해야된다  비행청소년으로  안가게 말이다  그부모가  내치는일도  하지말고 자식 끓어안고  손주로 받아들여야한다  세상이  옛날과 달라서 일찍 어린 나이에 애갖는  학생들  늘어나서  이문제  관심두고 보살펴야한다,지연,2022-09-12T14:21:58Z,2
고딩엄빠  페지해라,달고나,2022-09-12T13:47:29Z,0
요새 십대들도ㅜ이십대도 다 또라이 같음 제대로 된 얘들이 없어. 성격들도 이기적이고 자기중심적이고ㅜ뭐ㅜ좋은일이라고ㅜ나와,ㅇㅇㅇ,2022-09-12T12:11:22Z,0
제발 이프로 안없어지냐?,Shin RYU,2022-09-12T08:58:55Z,0
인생이 망하는지름길을 보여주네,레몬트리,2022-09-12T07:38:10Z,0
"<a href=""https://www.youtube.com/watch?v=RIgoj0ATbDw&amp;t=8m33s"">8:33</a> &quot;너도 진통이 오는거야?&quot; ㅋㅋㅋㅋㅋ어이없어서 웃기네 생명존중 고집하더니 결국 친정엄마한테 애 떠맡기고 친아빠라는놈은 도망가고 이런 애들은 임신도 잘 된다니까 어휴",eeeeeee,2022-09-12T06:07:11Z,1
할많하않…,부부릉,2022-09-12T05:01:35Z,0
요즘시대는   참많이   관대해진거   같아요.   청소년시기에   임신이라니   상상도  못할  상항.,박은희,2022-09-12T04:41:11Z,0
아는 언니가 소개시켜준게 아니고 어디 랜덤채팅에서 만났을듯..,oo,2022-09-12T04:13:48Z,14
ㅋㅋㅋ중딩이래놓고 내용은 마녀사냥이냐ㅋㅋ<br>한달새 임신까지.. 되바라졌네..아휴 저건 남자쉐끼만 욕할게 아님 미안하지만 기지배도 정신나갔음 사랑같은소리한다 그냥 활력적 성생활이지..  진짜 작작좀하자..,FROG Great,2022-09-11T17:01:07Z,2
이런애들 너무가여워,조희숙,2022-09-11T11:58:09Z,0
중딩 합리화시키면 이런애들이 많이나오면 중딩도 불쌍코 부모도 갓낭이도 많은사람 인생 죽되니 이런방송 내지마세요  안타까워,조희숙,2022-09-11T11:57:32Z,0
ㅅㅂ 곧 셋째 생기겠네 남자 없으면 못 사나 어려서 철없고 아무생각없다해도 왜 저러고 사냐 참 지 팔자 지가 꼬는 방법도 가지가지다,곰곰이,2022-09-11T09:50:19Z,0
난 진짜 완전 친여성주의자지만 저여자는 진짜 쉴드를 못치겟다 ㅋㅋ 나도 외로움 좀 탔을 때 남자들이 그딴 목적으로 들이대도 절대 자본 적은 없는데 이 영상보니까 과거에 내 행동이 잘했단 생각이드네 <br>남미새랑 여미새랑은 완전 틀림... 여미새들은 여자를 ㅅㅅ 하려고 만나는거고 무엇보다 임신은 안하지.. 하지만 남미새들은 정신적 안정을 남자한테서 찾으려들려고 하고 그 안에서 임신까지하니까 정신적으로나 신체적으로나 손해면 손해지 좋을건 없음,image no,2022-09-11T08:53:38Z,4
여자도 문제지만 튄 남자들도 ㅋㅋㅋ 진짜<br>피임안하면 여자 손해가 너무 큰게 느껴진다..<br>남자는 걍 튀면 되네,쀼쀼,2022-09-11T04:30:57Z,4
그러고 신나게 싸놓고 ㄴㅌ는 여자탓만 하죠.<br>과거 한국에 ㄴㅌ죄 있었을 때 일부러 여자 골탕 멕일려고 고소 하는 남자들 많았어요.,콩,2022-09-11T08:32:26Z,3
근데 엄마애랑 딸애랑 호칭을 어떻게해야돼 ㅋㅋㅋ 서로 심호흡하라하는게 ㅋㅋㅋㅋ,요찌,2022-09-10T21:17:37Z,0
..ㅎㅎㅎㅎ 막,요찌,2022-09-10T21:15:38Z,0
진짜  가지가지  한다 ...,sejin kim,2022-09-10T20:20:29Z,0
에휴~   금사빠야!!  어린나이에  이사람 저사람 애낳아서  어쩌자는건지...뭘보고뭘배우라는 프론가요?  지금 잘살고있으니  응원해달란건가?   아이들 생각해서 생각을 깊게해서 살아야지 또 남자를 만나? 자신이  저지른일 본인이 책임져야지  책임도 못질거면  정신차리고 애들이나 잘키워야지  정말 한심하단 생각밖에 안드네..이걸 내보내는 방송의도는 뭘까요 (절대 이러면 안된다는걸 보여주려는 의도?),지니,2022-09-10T11:44:38Z,0
"우리나라 교육이 얼마나 ㅂ..ㅜ ㅅ같으면. 개나소나 저런걸 ㅎㅎ방송국도 미친짓하고있고 어린애들 책임못지는 일 벌이는걸 티비방송에서 나온다는게. ㅋㅋㅋㅋㅋㅋㅋㅋ 미친방송... 쓰레기들 싹다 처리 안하나..책임못질일을 벌리지마라...에휴... 이러니 매년 고아가되는에만마오니 참,",요루치,2022-09-10T11:09:08Z,0
드라마인가??,함빛나,2022-09-10T09:10:27Z,0
노래방언니....,요미,2022-09-10T01:41:45Z,0
아니 진짜 왜이렇게 생각없이 살까...진짜 애가 불쌍하다 미화된것도 짜증나네,만두왕,2022-09-09T17:33:12Z,0
저질 방송,네해르바,2022-09-09T12:03:34Z,2
나 이 재연 보고 고딩엄마 엄청이쁠줄알았어....,배고파,2022-09-09T11:40:19Z,5
아 아빠가 다 달랐어??,ㅎㅎ,2022-09-09T09:04:41Z,1
저건 지팔자 지가 만든거지...누굴탓해,jasmin,2022-09-09T07:03:33Z,1
하늘이 무심하긴 여자가 자기변명  자기멋대로 산거다,예승튜브,2022-09-09T06:14:29Z,2
끼리끼리 논다<br>언젠가 후회할거다,예승튜브,2022-09-09T06:01:49Z,0
난 또 모녀 임신 시킨 놈이 같은 놈인지 알았네.,gim jjaacmeng,2022-09-09T05:50:49Z,0
정신이 나갔구만...,AERQ삐삐,2022-09-09T00:26:59Z,0
"성급하게 결혼을 또 하지말고 좀 장기간 지킬건 지키며 정상적인 연애부터해보길.. 한달만에 애갖고 이런 철부지 무책임한 행동 그만하고,, 방송국도 이런 사연을 다룰때는 자칫 미화되지 않도록 잘 진행하시길 바랍니다.<br><br>남자없이, 여자없이 못사는 사람들이 있던데... <br>아무리 어려도 다 어리다고 저렇게 살진 않죠<br>접근하는 남자가 나에게 진심인지 나를 쉽게보고 하는 행동인지를 분별하길 바랍니다. 분별이 쉽지않을땐 일반보편적인 절차대로 연애하고 결혼하고 출산하는 순서를 지켜요. 애초에 양쪽다 혼전순결을 지키는것이 우선이고 자신없으면 피임을 해요. 사연자분 어머니 너무 힘드셨겠네요.",//,2022-09-09T00:06:58Z,1
저 여자애. 자기 좋아해주면 그냥 다 자네. 그러니까 한번쯤 같이 자고 싶어하니까 꼬이지. 참 한심스럽다.,라제,2022-09-08T15:40:20Z,0
"이런방송 없어져야 합니다. 고딩엄빠가 정상 입니까? 애들이 이걸보고 착각합니다. 자기꿈 포기하고 , 현실 도피하듯 애낳고 사는게 정말 안타까운데 방송에서 이런걸 미화시키듯 만들어내다니!!화나네요",사라,2022-09-08T13:15:05Z,0
웃기네 애 지우라고 할때는 그래도 생명이잖아 ㅇㅈㄹ해놓고 엄마 반대 무릅쓰며 애 낳아놓으니 육아는 힘들어서 같이 출산한 엄마한테 지 애 맡기고 튀어?ㅋㅋㅋㅋㅋㅋ 진짜 철이 없다 없어.. 적어도 성인 때 낳았으면 책임감이라도 있지 16살에 낳았는데 중학생한테 뭘바람 에휴,천재짱짱맨뿡뿡,2022-09-08T09:48:44Z,4
방송국 무슨 생각으로 이런 프로그램을 만들었지?,볼펜,2022-09-08T07:05:34Z,0
중딩의 불같은 사랑 ㅋㅋ <br>이제 평생 아기나 보면서 살면 됩니다,지한아비,2022-09-08T06:16:06Z,25
아니 친정 어머니랑 같이 임신이라니....,요스야스,2022-09-07T23:49:56Z,0
여자는 두번 상처 받았다고 주둥아리 나불대는데<br>애초에 2번 상처 받았으면 3번째에도 새로운 사랑이라고 짓걸이는게 말이되나 완젼 성에 미친년도 아니고 <br>생명이라고 생각하면 낳고도 제정신 차리고 살아야지 버리고 집나가서 다른남자랑 ㅈㄹ하고 또 애기낳고<br>어휴 3번째 남자랑도 또 임신 하겠네 누가보면 임신만 하고 살다 죽는여자일듯 ㅋㅋ 난 니 뱃속에서 나온 애기들이 너무 불쌍하다 철 없고 나이어리고 정신 못차린 엄마 만나서 오로지 남자집착만 오지네 ㅋㅋㅋ 개빡치네 정말,하늘이,2022-09-07T10:33:42Z,2
16살은 진짜 이해안가네 ㄹㅇ,jnm km,2022-09-07T09:41:04Z,0
그냥 동물의왕국<br>여기저기돌아다니면서<br>낑가고..싸재끼고ㅉㅉ<br>어린것들이 ..제정신이가,자갈치아짐매,2022-09-06T04:57:58Z,0
한번 낳았으면 깨달음이 있어야지 또 가져서 낳아?관계를 갖고?참나 중학생이,푸롱,2022-09-05T14:35:15Z,0
"드라마라고 생각하니까 볼만한데, 현실이라고 생각하니 조금 속이 울렁거리는 것 같아.",집에 컵라면이 없어,2022-09-05T11:39:06Z,28
아니 진짜 뭐야……….미쳤나,댓글달면 공부하라고해주세요 제발요,2022-09-05T10:37:54Z,0
이딴걸 재연드라마로까지 만들어 방송하는 이유가 도대체 뭐죠?  어쩌라는거죠? 방소미 미쳐돌아갑니다.,아이러니,2022-09-04T21:21:00Z,0
아개열받네,키임도오,2022-09-04T16:45:45Z,0
뭔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Rosen,2022-09-04T14:01:19Z,0
진짜 성잡이다 폐지되야됨,달리기2011,2022-09-04T12:44:27Z,0
이 사연이 진짤까?,소다키드Soda,2022-09-04T07:21:43Z,2
한달만에 헤여지고 임신. 애안 지운다고 고집부리는거 봐 꼴보기싫네,투투투ᅮ투,2022-09-04T07:08:15Z,0
ㅎ 이게 실화라고?  너무하네 남자 무책임도 문제지만 여성분은 참 답도 없네,달밝은밤,2022-09-03T23:13:05Z,1
나는 왜 방송국 욕을 하는지 도대체 모르겠다 이런 걸 애들이 봐야 현실을 직시하지<br>언제까지 우리에. 현실을 숨길거냐고,홍이장군,2022-09-03T16:06:58Z,1
저급한 엄마와 저급한 딸 같음….,웅,2022-09-03T05:53:56Z,0
