comment,author,date,num_likes
"어린나이에 임신했으니 감수하라고, 힘들으라고 불쌍하지않다고 뭐라하는 댓글들을 몇몇개 봤는데, 나는 너무 슬펐어요. 사람의 선택...선택에 대한 책임은 분명 존재하지만, 그 과오로 출발선의 뒤로 가버렸지만 혼자서 부모님의 지지도 어느누구의 지지도 없이 아이를 끝까지 책임지려한 선택을 한 시점에서 다시 출발선이라고 봐요.. 앞으로 행복하도록, 앞으로만 한발자국씩 출발하도록 응원해줘야한다고 봐요. 평생 임신과 출산에 대한 책임과 후회로 인생을 망치고 괴롭게만 살기를 바란다면, 정말 못된거라고 생각해요. 심지어 책임지고 살면서 철없이 지내지도 않았고요. 똑부러진 모습에서도 행복할 자격은 충분하다고 봐요.",독사다람알맹s,2022-10-17T17:17:00Z,1
"예빈맘~♡힘내요~^ ^<br>너무 잘 해 왔고, 앞으로도 잘 할 거에요~ 의정부가 집이라는 댓글을 봤는데....가까운 거리라 만날 수도 있겠어요. 명절이나 특별한 날 심심하면 놀러오라고 하고 싶네요~~^ ^ 너무 기특하네요~ 안아주고 싶어요. <br>저도 애 둘 키우는 엄마예요. 힘들고 지치면 토닥여줄 수 있는 동네 언니 해 주고 싶네요. 진심이에요. 이 글 보면 답글 남겨주면 좋겠어요. 힘 내요!!",뚤기,2022-10-17T14:39:49Z,0
보통 저때 자폐가 발현시작시기에 엄마들이 대부분 현실부정하고 치료시기를 많이 놓치는데요. 무조건 빨리 인식해서 하루라도 빨리 치료해야되요,Sj K,2022-10-17T01:23:29Z,11
보통사람들은 저 영상봐도 뭐가 자폐지 할꺼에요. 그냥 산만한애기정도로 생각할듯..<br>언어발달이 느린거뿐이라는 댓글이 많던데요.이런댓글 아무 소용없고 전문가 진단이 더 정확한겁니다. 애기때 자폐는 굉장히 미묘해서 전문가만이 캐치할수있어요,Sj K,2022-10-17T01:19:49Z,4
저는 가족중에 자폐있는 분이 있어서 애기때부터 자폐를 봐왔는데요.사실 이 영상보면서 자폐특징이 보여서..어..어..설마 하면서 봤는데요.. 사실 자폐가 저 나이때부터 좀 발현이 됩니다.. 그래도 자폐가 심해보이진 않아서 다행인데..,Sj K,2022-10-17T01:18:49Z,2
엄마가 그저 대견스러워요.<br>여태 잘해왔고 앞으로도 잘할거에요.<br>힘내시고 예빈이와 행복하세요^^,뭔들,2022-10-16T18:02:27Z,0
힘들면 저한테 오라는 선생님 너무 감사합니다. 용감하고 멋진 엄마로 살아가시기를  응원하겠습니다.,oksun sang,2022-10-16T17:16:41Z,53
근데 보면 다른 사람들과도 잘 교감하고 말이 늦게 트여서 지금부터 열심히 따라 하면서 배우는 것 같은데. 반향어를 하긴 하지만 앞으로 얼마나 그걸 자기걸로 받아 드리는지를 잘 보세요. 저희 아이도 3돌 전까지 말 안 트이고 그 담에는 계속 제 말 따라했지만 느낌이 하나하나 차곡차곡 자기 머리속에 넣어놓는듯 했고 요즘에는 진짜 쉬지 않고 말하고 한번 말한건 귀신같이 기억해요. 좌절하지 말고 조금의<br>도움을 받아 보는건 좋은것 같아요.<br>그리고 코로나 때문에 거의 모든 아이들이 말과 발달과정이 늦가고 하더라구요. <br>여튼 아이들 마다 느리고 빠를수 있지만 결국 아이들은 각자위치에서 성장 하고 있고 자라나고 있으니까요. ❤엄마의 눈물에 같이 눈물 터진 엄마로써 홧팅!,Kelly Ahn,2022-10-16T16:03:18Z,0
친구도 만나시구ㅜ.. 그러시지.. 슬프다..가족이 있는데 외롭다니,욕을 쓰지 않을거야,2022-10-16T16:02:21Z,1
느린 아이 키우는 엄마라서 더 공감하고 더 맘이 아팠어요. 저희 애기도 31개월까지 엄마 아빠 밖에 못했거든요. 지금 언어치료 꾸준히 받고 있는데 정말 많이 좋아졌어요. 분명 예빈이도 많이 좋아질꺼에요. 저보다 한참 어리지만 저보다 훨씬 더 책임감 강하고 어른스럽고 성숙한 가연씨 모습에 반성 많이 하고 가요. 그리고 한편으로는 혼자서 너무 힘들었을텐데 싶어서 많이 안쓰럽고 애틋합니다. 작은 지원이지만 도움 드리고 싶은데 방송에서 후원계좌라도 알려주면 좋겠습니다.,brianna kim,2022-10-16T15:49:10Z,44
안좋은 생각할수도있었는데<br>끝까지 생명지키고<br>책임지고있는 예빈맘이네요<br>엄마로서 잘하고있고<br>같은 엄마로서 정말 응원합니다!!!,이진희,2022-10-16T14:21:05Z,1
도와주고 싶어요~근거리살면 옆에서 힘이되어주고 싶네요,티라노지후,2022-10-16T14:06:54Z,2
포기하지 않는것만으로도 너무 대견한 엄마이시다..  나도 아이둘 맘이지만 너무 존경스럽다.,Spicy Sweet,2022-10-16T14:00:31Z,41
전 60대  두 아들둔 엄마여요<br>멘탈 강해져야해요<br>어차비  혼자 살아가려면 산넘고 산입니다<br>애기엄마 방송에서   미선선생님과친구되시구 조언 받으시고 건강하게 아이와 명량하게 에너지내시고<br>같이 운동 도서관 많이 놀아주세요<br>참고로 좀더커면 태권도 가르키면 좋아요<br>동화책 많이 읽어주세요. 애기엄마도  독서에 도움된답니다<br>방송관계자분들 친구삼아 강하게 살아요. 우리도 지면으로 소통하구요 악착같이 살아야 복수예요 건강하게 잘사셔야 복수예요. 사랑합니다 미선선생님 스승삼아 진짜 두분 행복하세요,민훈 이,2022-10-16T13:38:41Z,0
언어 치료 바우처 신청하면 개인 부담금 그렇게 많치 안아요,jh j,2022-10-16T12:03:25Z,1
동사무소에 전화해서 언어발달지연되는애들 돈 저렴하게 센터랑소개하고 치료비용도 지원해주는데 한번 알아보세요.,대공원,2022-10-16T11:50:01Z,0
애가 웃고 있는거 보면 희망이 있어요 저도 혼자 벌고 사회생활하다보니 에너지가 고갈되어 표현이나 이런게 서툴러서 좀 장애아인가 주의 시선이 곱지 않았어요 표현을 해주고 사랑을 느끼게 해주는게 중요해요 불안해하지 마세요 저보다도 더 강단이 있어서 잘 살아내실거에요 파이팅하세요,뚱주의공부방,2022-10-16T09:58:48Z,2
앵벌이방송,박선영,2022-10-16T09:53:52Z,0
선생님 너무감사하다정말~<br>정말 복받으실거예요,이미희,2022-10-16T09:09:32Z,1
자폐 언급하신 댓글 보고 다는데요. 특수교사라는 분이 지금 이 영상만 보고 저런 얘길 섣불리 다시다뇨? <br>우리나라에 자스 정확한 진단 내려주실 의사 몇 없고 오진도 많습니다. 예빈이는 의사를 꼭 만나보았으면 해요. 상담사 치료사들은 정확한 진단을 내려줄 수가 없습니다. 의사가 내린 치료 방향에 따라 치료를 해줄 수 있을 뿐이에요.<br>우리나라 의사 상담사들은 이거이거 안하면 이렇게 될 수 있다 란 식으로 겁주는 화법좀 안쓰면 좋겠네요,C,2022-10-16T08:18:19Z,1
금전적으로는  도와주기 힘들어도<br> 저도  딸이 하나밖에 없어서 옷이며 책이며 지저분하지않게 쓰는데   이런거   다 보내주고싶네요~~,sss park,2022-10-16T08:17:07Z,0
저 상황에서 저반큼 하는것도 대단하다,성이름,2022-10-16T07:58:06Z,0
양육비 꼭 받으세요 소송하세요 !!! 홧팅!!!응원합니다 ❤,제니스짱,2022-10-16T06:25:18Z,0
이 정도 수준의 자폐는 지능에 문제만 없다면 성인이 됐을때 자폐를 가지고 있지않은 사람들과 구분이 거의 불가능할거에요<br>아이가 어릴때 손이 많이 가겠지만 엄마가 느긋하고 차분해서 틀림없이 예쁘고 건강한 아가씨로 자라겠죠<br>예빈엄마 이렇게 많은 사람들이 응원하고 있어요<br>예빈이의 발달장애여부를 떠나서 한 아이의 엄마로서요<br>모든 좋은 부모님들과 마찬가지로 너무 존경스럽습니다,호엥,2022-10-16T06:10:49Z,73
이 프로그램 취지는 좋지만 출연하면서 저들에겐 상처가 되거나 낙인되진 않을지 양면성을 갖게 되네요. 위로하고 용기내라하지만 아직 우리 사회인식은 변하기까지 너무 오랜시간이 걸릴듯 합니다.<br>사랑이라는 단어에 뒤따르는 것은 책임이 반드시 있다는 사례들을 볼 수 있는 것 같습니다. <br>태교는 유아발달상황과 관계성이 없음을 연구결과로도 있으니 너무 죄책감을 갖지 않았으면 좋겠네요. 엄마가 어느정도 아이와 상호작용하는지도 양육과정에서 너무 중요해요. 엄마가 좀더 밝아지길 바래요~,꿈하늘,2022-10-16T03:10:19Z,1
어린이집을 보내보세요.<br>또래들과 함께 지내다 보며 언어가 갑자기  트이는 경우 많습니다.,동국사랑,2022-10-16T01:06:36Z,0
정신의학과를 먼저 가보시는게... 의사들도  adhd 자폐 구분도 못하는데...,맹맹쓰,2022-10-16T00:31:08Z,1
솔직히 가슴에 손얹고 임신중 담배폇지?,흰두부,2022-10-15T23:23:53Z,0
힘내요 예빈이 엄마. 좋은 날도 꼭 있습니다,천사유,2022-10-15T22:31:14Z,0
어린나이지만 훌륭한 엄마인듯<br>합니다 많이 힘든 상황이지만<br>굿굿한 모습에서 눈시울이 잠시<br>뜨겁.. 양육비는 포기 안하셨으면<br>합니다 아이는 혼자 키울수 없는데<br>전남편도 책임을 져야죠! 응원합니다!<br>가장 중요한 엄마의 건강도 꼭<br>챙겨주세요! 힘내세요! (^^)~,현일 신,2022-10-15T21:38:04Z,17
"아니 저만큼 했으면 충준히 했고, 자폐기 때문에 아이가 어쩔수없이 저런데 국가에서 신경을 더써줘야 하고 지원금도 더 넉넉해야하는데 참으로 안타깝다.",개돼지,2022-10-15T20:06:54Z,0
방송에 도움을 적극적으로 구하고 방향을 잡으려고하는것부터가 참 용감하고 좋은 엄마같아요.<br>많지 않은 나이이신거 알고있는데 그런 결심한거 정말 대단하신거 같아요. <br>아이와 함께 행복하지실거예요.,미카,2022-10-15T16:40:08Z,82
"세상 나 혼자같고, 아이를 책임져야한다는 무게감에 짓눌려서 에너지나 나기 힘들거에요. 아이에게는 엄마가 전부고 우주라고 해요. <br>저는 까다로운 첫째에비해 둘째가 묻혀서 설소대수술하고 언어치료 진행하고있어요.<br>비용부터 어마어마 합니다.<br>어렵고 힘들겠지만 힘내시고, 밥 꼭 챙겨드세요. <br>고딩엄마라도 나이보다 더 의젓하고,<br>당차게 살아가고있습니다. 잘하고있어요.",러블리순이,2022-10-15T14:58:53Z,0
얼마나 힘들지 그마음이 느껴져  티비 보는내내  울었자  힘내요라는 말밖에  가슴 아프다,이법사,2022-10-15T14:30:20Z,0
응원해요 도움을ㅇ청하면 다 도와줄거예요,귈레귈레,2022-10-15T14:24:37Z,0
저희 둘째도 올해 6살인데 아직도 언어가 많이 느린편이어서 매주 금욜마다 언어치료 받고있지만 예빈맘꺼 봤지만 공감이 가서 맘이 넘 아프고 슬프네요~ 🥲🥲<br>여튼 예빈맘도 예빈이 홀로 키우시느라고 고생 많으시겠지만 아무쪼록 예빈맘 예빈이를 위해 기운내세요~💖  그리고 한가지 말씀 더 드리자면 세상 모든 엄마들은 위대하다란말이 있듯이 예빈맘도 위대하신분이고 <br>같은 의정부맘으로서 <br> 예빈맘님 매일 응원합니당!!🥰,84써니,2022-10-15T14:22:05Z,6
지금까지 아이를 책임지고 지켜낸것만으로도 대단하고 너무 멋있어요 앞으로 늘 좋은일만있기를 바랍니다,스르르륵,2022-10-15T14:18:08Z,32
"방송보며 맘이 넘 아파요~~<br>힘내시고,응원합니다.~^^",이정림,2022-10-15T14:07:20Z,2
힘내세요,큐Q,2022-10-15T13:35:49Z,0
운동을 하면 좋을거같아요..배드민턴이나 탁구등등 사람들하고도친해지고,무한도전 광팬,2022-10-15T13:29:32Z,0
응원합니다. 건강 잘 챙기시고 항상 좋은 일만 가득하시길 !!!,qwer,2022-10-15T13:21:19Z,0
안아주고 보듬어줘야할 상황인데  안타깝네요.,무한도전 광팬,2022-10-15T13:18:01Z,0
이댓글을 볼까.<br>가연씨 너무 잘하고 있어요. 예빈이를 지키고 건강하게 잘 키워가고 있는거 너무 너무 멋지고 응원해요. 이방송을 계기로 예빈이에게도 가연씨에게도 행복하고 좋은일들만 있을거에요 ❤,참된소망,2022-10-15T11:53:52Z,26
혼자 아이키우면서 육체적 정신적으로 얼마나 힘들었는지 사람이 지쳐보이는게 보여요ㅠㅠ<br>토닥토닥해주고 싶네요 앞으로 좋은일만 있으면 좋겠네요,긍정의신,2022-10-15T10:43:21Z,25
혼자 얼마나 막막하고 외로웠을지ㅠㅠ 꼭 의지하고 고민이든 뭐든 대화하고 함께 할 사람이 생기길 바래요🙏🙏,오레,2022-10-15T10:21:21Z,50
가연씨 차분하게<br><br>꾹 참고 그림책 동화책  <br>하루 5분씩 읽어주고<br> 사랑많이주시고 밝게 용기 있게 사세요<br>태권도 가르켜주세요 같이놀아주고 말도 많이 해주세요,민훈 이,2022-10-15T10:04:32Z,0
모녀 두분이 너무 이쁘네요~<br>사람이 바닥치고 힘든 삶이 있는 만큼 위로 올라갈수있는 큰 기회이니 그 기회 잘 잡으시길 바랍니다,배털그라운드,2022-10-15T09:52:58Z,2
양육비 꼭 받아내셔야 합니다.,그레이색이야,2022-10-15T09:39:20Z,0
뭐지? 의정부 사나보네,망고애플,2022-10-15T09:00:07Z,1
제아들이6세자폐아이입니다 저희도 옛날에 센타에만 갔었는데 소아정신과대학병원에 꼭가보세요 이런말해서좀그런데 꼭가보세요 우리아이도 4세까지는 그렇저렇 괜찮았는데 4세중반기부터인가 5세부터 퇴행이 확왔습니다 걷잡을수 없을정도였어요 말도좀했었는데 어느날부터 안하고 진짜 긴가민가하고 그냥 느리네 정도였는데 갈수록 ㅠㅠ 소아정신과에 가서 상담받아봤으면 좋겠어요 저희는 장애전담어린이집에 다니는데 특수교사쌤들도 엄청 많고 일반어린이집에서 안되는거 싹다가르키고 거기서 언어치료 감통치료도 해주고 특수치료도 다해줘요 무료에요 애많이좋아졌어요 빠른애들은 4세부터오던데 그런애들은 빨리좋아져요 부끄러워할게 아니라 치료시기를 놓칠까봐 안타까워서 그래요,김경이,2022-10-15T08:36:42Z,4
이때까지 답없는 몇몇 출연자들 때문에 이 프로 안봤는데 이렇게 의젓하고 기특한 엄마가 있다는게 너무너무 감동적이네요ㅠ 지금까지 잘 해왔고 또 잘해낼꺼고 또 많은 사람들이 응원하니까 자기자신을 많이 사랑했으면 좋겠어요! 예빈엄마 ㅎㅇㅌ😄,ggudung,2022-10-15T07:02:36Z,149
어린엄만데 아이 지켜낸 것만으로 대단하다고 생각해요. 주변에 누구도 없이 아이 키워내는게 보통일이 아니었을텐데..힘내셨으면 좋겠고 예빈이 앞으로 더 좋아지길 바랄게요 🙏,Eun Young kwon,2022-10-15T06:55:38Z,92
ㅠㅠㅠㅠㅠㅠ,캡틴홍중,2022-10-15T05:11:08Z,0
엄마가 행복해야 아이가 행복하다는 말은 진리네요. 이런일이 안일어났었으면 좋았겠지만 아이가 있으니.. 엄마가 좀더 노력해서 행복하셨음 좋겠네요.,해피쏘몽,2022-10-15T03:03:09Z,1
에구우우..  아가아가한 가연씨가 엄마라니...  <br>그래도   예빈이를 위해  잘버티고  함께 있어주려고  하는  가연씨가 참 대단해보이고  대견해보여요.    특별히 상황이 바뀌지 않아도 내 힘든 마음을  누군가가 들어주기만 해도  큰 도움이 될때가 잇어요..   너무나 감사하게도.. <br>선생님께서  그 힘이 되어주신다고 하니  가연씨  힘내요. 난 가연씨를 모르지만..  잘해낼거같아요 !  이쁜 딸이랑  이쁘게  씩씩하게  행복한 앞으로의 매일매일의 삶이 되길   응원합니다.,tracy chae,2022-10-15T00:13:21Z,2
눈물이 나서 같이 울었어요. 너무 맘이 아프네요.,김민정,2022-10-14T23:26:07Z,0
멋지다.  가연씨 ~항상 좋은 일만 생기길 기도하겠습니다.,지지갓,2022-10-14T18:27:05Z,1
아우 마음이 너무 아프네 ㅠㅠㅠㅠ,dear안나,2022-10-14T18:00:17Z,0
맞아요~가연 씨 예빈이는훌륭한 엄마 만난 복이 있어요~혼자서만 말고 꼭 도움받으세요,동이맘,2022-10-14T16:11:41Z,1
언어치료비용 실비청구 될텐데요,김혜령,2022-10-14T15:56:13Z,0
고딩엄빠 안보는데 이분은 알고리즘 나와서 보게되었는데 유독 신경이 쓰이기도하고..마음이 쓰입니다..,루앙빵롱콘청쨈,2022-10-14T15:49:18Z,0
너무  마음이 아팠네요,사랑,2022-10-14T14:08:02Z,1
완벽한엄마가 어디있겠어요 잘하고 있어요!~~힘내세여❤️,쑨,2022-10-14T14:07:48Z,4
에휴~~ 마음이 아프네요. 에휴~속상해라~~ㅠㅠ. 예빈엄마 힘내세요!!!,대한민국,2022-10-14T13:44:55Z,0
미소가 아름다운 예빈이가족이네요 기쁜일로 웃음이 넘쳐나길  기도합니다♡,mi J,2022-10-14T12:01:45Z,13
인지검사결과가 안 나올거 같네요. 여러 특수 선생님 말씀에 동의합니다.<br>엄마가 넘 고생했네요. 힘내요.,구름호프,2022-10-14T10:13:31Z,0
예빈맘의 무게를 우리사회가 나눠가져야합니다. 넘 힘들것같아요.<br>힘내요 예빈맘,삶,2022-10-14T09:57:09Z,43
상담사가 객관적이긴한데 너무 냉혹하다,876snow,2022-10-14T08:10:10Z,0
정말 가연씨 가정은 도움이 필요할것 같아요 ㅜㅜ 너무 맘이 아프네요.ㅜ,star sky,2022-10-14T05:53:04Z,2
예빈이는 가능성이  있네요<br>다반 엄마가 못봐주고 관여 못해줘서 즉 관심 자극이 없었기에 이제 부터 그것만 하시면 또래아이  만큼 될거에요 몰랐으니깐,몰라,2022-10-14T04:41:54Z,0
고작4살인데 인지? 검사가가능해요?,뽀롱뽀롱뽀뽀뽀,2022-10-14T04:12:18Z,1
가연씨 너무 축하하고 화이팅 입니다~♡,김은희,2022-10-14T03:08:08Z,0
"저희 아이 4세때 단어로 말하고 눈맞춤도 안되었어요. 4세 부터 얼집 보냈는데 얼집보내기 시작한 연 초에 일반적이지 않구나 자각하고, 일년동안 노력 많이 했어요. 시력검사는 상호작용안돼서 5세때까지 불가능했어요. 지나고보면 원인은 제 우울감과 무기력증이였던 것 같아요. 현실적으로 엄마가 아기만 케어할수 없다고 하더라도 아이랑 있는 순간순간 마다 힘 내어서 계속  말하고 눈맞춤 하려는 연습이 필요해요. 책도 단 몇 권이라도 반복해서 읽어 주세요. 한권이여도 좋아요~ 힘내세요~<br>충분히 좋아질 수 있어요! 엄마가 포기하지 않는다면요~ 저희 아이 지금 똘똘한 아이로 자라고 있습니다~",이가을놀이터,2022-10-14T03:00:50Z,3
@Lucie Mazzello 처음 며칠은 큰 변화가 없는것 같아도 3-4개월쯤 되니 변화가 보이고 6개월차에 또래랑 거의 같아졌어요.. 엄마가 변화하고 놀이나 반응에 변화를 주는것이 제일 효과큽니다,JJINY,2022-10-19T02:43:07Z,0
