comment,author,date,num_likes
"애기 엄마가 잔잔한 호수처럼 단단해보이고 넓은 세상을 아이와 외롭게 살아가는 모습에 참 대견하고 슬펏다, 마지막에 그 단단해보이는 사람이 우는 것 보고 나도 울뻔 했음. 너무 도와주고 싶은 친구 엿음 ㅠ",Harry DAF,2022-10-25T14:43:38Z,0
ㅅㅂ 저게 24살?<br>세상이 미쳐돌아간다,콤주,2022-10-23T21:12:35Z,1
여자들 이런프로보고 정신차려야한다 울나라애서 이상한남자 만나서 함부로 애낳음 나락갑니다잉…. 양육비 안주는것들 신상공개해야한다고 본다,Good boy,2022-10-23T14:33:23Z,1
보지딸딸이 만능설,비둘기,2022-10-23T10:25:29Z,0
잘못하면 남편도 양육해야 되는 수도 있음,sunny park,2022-10-22T04:32:04Z,0
아니 양육비를 준다는데 그때까지 좀 기다리다가 소송 얘기 꺼내도 되지 않나...? 나름 남자쪽도 생각이 있어서 기억도 하고 있구만.,감귤,2022-10-22T02:54:35Z,0
이럴 18같은 넘,초코,2022-10-21T23:37:06Z,0
나이어린것들이..함부로몸놀러서..애기만생고생.부끄러운줄도몰라요,정수련,2022-10-21T17:43:42Z,0
변호사님~ 도와주세요,Nina,2022-10-20T20:35:28Z,0
진짜 양육비 아..<br>안줘도 국가에서 머 대책이 없으니,데이지,2022-10-20T17:20:24Z,0
저거  법적 처벌 못하나요?,치맥의 감성채널,2022-10-19T12:27:32Z,0
가연아너무예쁘다,구승모,2022-10-19T06:37:22Z,0
"가연씨 이 글을 볼지 안볼지 모르겠지만, 양육비 소송해서 꼭 받으세요. 저도 싱글맘에 딸 아이 키우고 있어요. 양육비 3년 넘게 못 받아서 한달전에 소송 걸고, 3분의1정도 받았습니다.<br>귀찮고 오래 걸리더라도 포기말고 꼭 받아요<br>가연씨 응원할게요. 힘내고 밥 잘 먹어요",심바날라,2022-10-19T02:49:59Z,3
상남자네,왼발의요술사,2022-10-19T00:07:01Z,0
제도가 있어도 지켜주지 못한 경우가 더욱 많아요 우리나라 법은 아이들의 생존권보다 양육비를 지급하지 않는 비양육자의 기초생활비를 더 우선시해요 아이셋을 혼자 5년째 키우며 이번에 통장압류를 했지만 베트남 여자 돈주고 재혼하고도 당당하네요 법이 못 지켜줍니다 처절하게 싸우고 스트레스 받고 해도 받기 어려워요,소망이이루어지길,2022-10-18T18:07:11Z,1
아빠야 참 철딱서니없다<br>머리에 뇌가박힌인간이면 정신차리고 살아라,누룽지,2022-10-18T05:33:33Z,0
딸이 조금만 더 크면 엄마의 든든한 동반자가 될꺼예요,박유경,2022-10-18T03:15:59Z,0
어린 친구들아 이거보고 잘 살수 있겠구나라고 착각하지말고<br>실수하면 저렇게 되겠구나를 깨닫기 바란다,HYUSIK,2022-10-18T02:15:16Z,0
아이키우지만 내아이가 고딩에 임신하면 미칠듯<br>지금은 다커서 같이 잠깐 보는데 <br>절대 인생을 저리 살고싶진않다네요<br>부모만 제대로 만났어도 저런남자 안만났을텐데<br>외로와서 정주고 맘주고 그랬나봐<br>잘살길 아이도 빨리 좋아지길요,로즈마리메리,2022-10-17T21:10:30Z,0
가연씨  너무  존경스럽습니다<br>아이를 책임지려는 그마음이요..<br>  도와주고 싶네요  진정.,여리고,2022-10-17T15:58:39Z,3
이혼이나 미혼모들 양육비 받는사람<br>진짜 별로 없을듯.법에서 주라해도<br>돈없다는데 뭘주는데~~,super,2022-10-17T10:33:03Z,1
18만원~꼭 욕한거 같네요,니카,2022-10-17T10:09:56Z,1
국개의원들 뭐하냐...양육비 법개정 하나 못 하는건지ㅡㅡ,민,2022-10-17T09:16:05Z,0
진짜 아빠라는 사람은 책임감이 없나.... 애를 임신 시켰음 책임을 지던가 아님 양육비라도 챙겨주던가...나중에 자식 앞에 나타나지도 말고 평생 혼자 살았으면좋겠다,아야카시체리,2022-10-17T07:44:44Z,2
자기 자식 양육비도 안주는 인간들 한테 법으로 대응하면 잘도 해결 되겠다 나라에서 우선 지급해주고 망할 자식한테 구상권 청구해야 옳지,3m,2022-10-17T05:41:24Z,0
본방 보면서 맘이 아프고 눈물이 났어요<br>철없는 고딩엄빠들 보다 이런케이스가 나오면 좋겠어요 <br>혼자서 힘들게 외롭게 아이키우는 모습에. 참 대견하고 위로해 주고 싶었어요<br>힘내요. 딸과 함께라면. 없던 용기와 지혜도 생겨요,씨트콤배우,2022-10-17T04:04:05Z,57
예빈엄마~ 힘내세요 ! 외로워 하지 마세요. 예빈이 한테는 엄마라는 존재 만으로도 충분할꺼에요^^ 인연끊은거 잘하셨어요. 아이한테 불안한 환경 안만들어 주는게 최고 아닐까요 !,DH,2022-10-17T03:07:59Z,0
엄마가 너무 똑부러지고야무지게보여서잘사실것같아요,꽃님이,2022-10-17T02:45:48Z,1
국가가대납해주고<br>애비한테 강제로받아야합니다 ㅠ<br>엄마가받아야하는시스템이니<br>계속문제와분쟁이생기고<br>국가는귀찮다이거지<br>이거말고도할일이많다이건가<br>국가야 일좀해<br>세금체납은미친듯받아내면서<br>쥐꼬리만한 양육비는미친듯 못받아내냐,꽃님이,2022-10-17T02:45:16Z,0
여자 연예인은 반말하지 않았으면 고딩엄마도 엄마인데,초코우유,2022-10-16T22:38:31Z,0
친부는 진짜  천벌받을꺼임  인간 쓰레기네요,. ꧁토이꧂,2022-10-16T19:14:12Z,1
그래도 자기 자식인데 너무한거아니야?,MY WAY,2022-10-16T18:54:17Z,1
가연 씨의 책임감 있는 선택과 &quot;엄마로서 최선을 다하는 자세&quot;는 당연히 존중 받아 마땅한 것입니다.<br>아이를 사랑하고 당차보이는 그 모습에 격려를 보냅니다.,Justin Son,2022-10-16T17:26:59Z,18
양육비 안 주면 월급차압 들어갈수 있는 나라차원의 안전장치가 필요합니다,S K,2022-10-16T16:42:11Z,0
나쁜남자 만나면 미혼모 됩니다,정재동,2022-10-16T16:17:09Z,0
받아낼수 있다던데 저번에 보니까,욕을 쓰지 않을거야,2022-10-16T15:59:00Z,1
정말 행복하시길 바랄게요,정희란,2022-10-16T15:34:06Z,0
"가연씨한테 맛있는음식, 좋은사람들, 아이를 위한 선물을 해주고 싶네요ㅠㅠ 잘 견디고있어서 너무 예뻐요!",HJ Kim,2022-10-16T14:44:50Z,4
예빈엄마가 잘됐으면 좋겠네요.,은수 김,2022-10-16T10:23:21Z,1
부모님  학교가서  공부열심히  선생님  말씀<br>잘듣고  친구들 잘지내고  하라고 하지<br>연애해서  애을 만들어서  집으로  오라고  하는 부모님  선생님   가름침  아님<br>둘이  잘못함  책임감  사랑  놀고있어<br>애든 소꼽장난  제2  몸이  바뀌어서   호르몬<br>여자  생리하고  난자  👨들 정자  섹스을  하면  임신한다   모름   알면서   하고  그라놓고  보면   👨학생 잘못  남자들만  나쁜놈  만들어요  👩들  잘못없서   하라는 공부  꿈  하고싶은  해야지  아무책임도  없고   경제적으로  안됨  고필    부모님  의지할나이  독립적인  아직멀어지요<br>여자들 쉽게  몸을  주고   사랑는  아님<br>👨👩사이  알아가는  나이  사회생활   인간관계  앞으로  나의 꿈  하고싶은일<br>허황된  꿈을  가지고   날마다  오빠 잘생겼다   10  20  30년  후  미래가  없는  애들  👩 되고  👨몸   이성을   🙆<br>생각없는  애들  사고치다  한마디로  생각없이  살아가는  이이들  꿈도  미래도<br>생각이 없는  애들  뇌구조  다른애들  뿐이다<br>👨👩  연애  무엇뜻  사랑뜻  양육하는것  전혀모름  아님  부모님  사는것  바로  인생공부다   알....~~^^🤪🤑😜😂😂😂,정승환,2022-10-16T09:51:20Z,0
흠 전 가연씨를 보면서 참 안타깝다 지금 세상에도 저런 쓰레기 시모들이 있구나 생각이 드네요 저기요 시부모 남편님 이영상을 보신다면 깊이 반성을 했으면 좋겠네요 저도 아들셋 키우는 부모로써 이건 사람이 할짓이 아닙니다  부모는 자식의 거울이다 남편 욕할 필요 없어요 이건다 부모가 잘못 키워서 이런 아들로 성장한거 같네요 제발 반성 하시고 양육비도 주시고 가연씨 핫팅 하세요 응원합니다,금별 김,2022-10-16T09:49:19Z,0
나라의 자식이라 생각하고 이건 나라에서 친부한테 돈 차압이라도 해서 받아내서 전달해라. 저출산 딴거 쓸데없는거 하지말고,C,2022-10-16T07:53:43Z,0
예빈이 말이 좀 어눌하네 빨리 치료받아야지,성이름,2022-10-16T07:45:45Z,0
개념없는 엄마 아빠들도 많이 나오던데 진짜 그딴식으로 할꺼면 제발 이혼하거나 입양보내면 좋겠다...,요진,2022-10-16T07:33:34Z,1
애아빠 진짜 쓰레기네,성이름,2022-10-16T07:32:31Z,1
양육비 소송 꼭하시길 바랍니다. 이혼했으니까 꼬라지 보기도 싫다? 복에 겨운 소리라고 생각합니다. 자식을 위해서라도 받아야죠. 말그대로 양육비잖아요. 예빈이한테 매달 100만원이 더생기면 그돈으로 언어치료도하고 맛있는거도 먹이고 좋은 옷도 사입힐수있는거에요. <br>자신이 돈이 많든 안많든 무조건 소송해서 양육비 챙겨야죠.,박종규,2022-10-16T07:28:59Z,0
본인통장안쓰고<br>신상공개무서울정돈데<br>미성년이 애를낳겠나<br>의미가없다진짜<br>나라에서 강제로받아야된다,김지영,2022-10-16T07:14:44Z,0
어차피 아빠가 능력이없으면 못받아요<br>주변에 그런사람많아요--<br>강제성이없으니까,김지영,2022-10-16T07:13:35Z,2
그동안 방영됐던 다른 출연자의 사연보다 가장 가슴 아팠다.<br>방송사에서 실질적 도움을 줬으면 좋겠다.,SHM,2022-10-16T07:00:28Z,13
답답하고    짜증나서    못보는  방송  ~~~~,꽃中年,2022-10-16T06:11:58Z,0
아빠 있어도 많은곳 못 보여주는 뭐 같은 이기적인 노ㅁ도 있어요ㅜ,몰라,2022-10-16T05:48:36Z,0
양육비 안주는건 어느나라 논리지? 애초에 부모자격이 없어도 아기가 태어나면 최소한의 책임은 져야지! 일 저지르고 없던 일 되는 것도 아니고 하물며 아기라는 생명인데 부모노릇은 못해도 양육비는 줘라.... 진심 그런 인간들 부모는 물론이고 인간자격 없다.,Second IN J&J&J,2022-10-16T05:36:45Z,0
절대로 양육비 포기하지마세요 소송걸고 변호사비까지 다 받으세요,휴지,2022-10-16T03:04:08Z,71
못된놈,진저와 피클,2022-10-16T03:01:01Z,1
이렇게  애기를  하세요!!<br>니가  바람키와 폭력&amp;협 박죄까지..<br>여때까지  세상 모든 여자들이  바보로 아나??,주희 임,2022-10-16T01:26:09Z,0
양육비&amp;위자료및 재산까지  다 달라고<br>해야지!!<br>안주면  니네들이 어니네 가족들이 나한떼 한짓<br>그대로  세상에 알릴것이다,주희 임,2022-10-16T01:23:47Z,0
지금 힘들어서 그렇지 강단있고 똑똑해서 아이랑 함께 성장할 사람같다.,선인장,2022-10-15T22:41:21Z,5
금액이 욕이네 욕한방주고 끝낸거네 내생각..그렇게보이네요,지현,2022-10-15T17:00:48Z,2
저도 어렸을때 말 엄청 느렸어요~ 4살때까지도 문장을 제대로 말 못해서 병원도 갔었대요 근데 어느순간 확 트였대요 지금은 너무 멀쩡하게 살고 언어능력이 제일 좋고 학교도 서성한나왔어요 너무 걱정마세요 애기가 사회성도 좋아보이고 상호작용도 잘되고 너무 귀엽네요,킴미뇽,2022-10-15T15:50:17Z,2
발달지원바우처랑 검사비도 지원나옵니다. 동사무소 복지과 상담받으세요.,Jiye Park,2022-10-15T15:36:35Z,0
저런놈인거 알고 했잖아~~<br>몸섞을때만 좋으면 땡이냐???<br>너나 쟤나 똑같아<br>똥묻은개마냥..,세자매 라린아 유투바,2022-10-15T15:20:26Z,1
게이야 정신 좀 차리고살아라 공감능력도없고 사회생활은 똑바로하노?,디그덕,2022-10-15T16:33:22Z,0
가연씨 이글 읽을지 모르지만<br>아이키우는 엄마로써 진심으로 존경합니다<br>좋은사람은 언젠가는 복을 받아요<br>힘내시고 더 행복해지길 두손모아 바랍니다🙏,jju,2022-10-15T13:36:36Z,5
ㅈㄴ 무책임하고 나쁜사람인데 애미가,헤헤헤,2022-10-15T17:24:26Z,0
일자리를 꾸준히할수 있게 연결시켜줘요 안정적인생활하게...공무직으로다가,무한도전 광팬,2022-10-15T13:35:27Z,0
여자가 원할 때 이 뉴스와 함께 그 남자 얼굴사진을 퍼뜨려야 한다.  충분히 그럴 자격이 있다.,세인 이,2022-10-15T12:39:51Z,0
양육비 차압이 정답인듯,히뇨,2022-10-15T12:37:38Z,0
힘내세요,히뇨,2022-10-15T12:36:03Z,0
그냥 정자은행서 기증받아서 아기낳았다고 생각하면 편하시지 않을까요.둘이 알콩달콩 행복하게.  아빠든 엄마든 부모라면 일정부분 책임을 져야하는게 맞는데 그렇지 않은 부모들도 많으니까,D J,2022-10-15T12:05:08Z,0
예빈엄마<br>힘내셔요.<br>엄마가활발해지면<br>예빈이는 똑똑해질테니 절대걱정말고.<br>지내요<br>이.두모녀 꼭 도와주셔서 양육비도.뭐든 받을수있게 도와주셔요,전명희,2022-10-15T11:52:37Z,0
울아들이 언어인지기능 최하에 눈맞춤안하고 발음도 어눌하고 5세때 검사받고 언어치료살짝받다가 7세되니깐 정상대로 발달하더라구요 지금은 8세인데 귀에 피딱지가ㅎㅎㅎ쉬지않고 말해요 넘 걱정말아요 조금만 신경써주면 폭팔적성장해요,긍정의신,2022-10-15T10:58:06Z,0
"저희엄마도 아빠없이 재혼도 안하시고 20대초반 그 어린나이부터 혼자서  딸인 절 키우셨어요. 전 친아빠얼굴도 모르고 자랐고 제 친아빠는 가정을 돌보기보다는 친구들을 더 좋아해서 나가 노는것을 좋아했기에 헤어지셨죠. 엄마가 절 많이 사랑해주셨고 열심히 사셨기 때문에 저 대학원까지 공부시켜주셨고 저도 삐뚤어지지않고 커서 자상하고 좋은 사람을 만나서 결혼을 하고 아기를 낳고 지금 이렇게 누군가의 아내로 한 아이의 엄마로 잘지내고 있어요,  아이는 엄마의 사랑을 많이 받으면 예쁘게 행복하게 잘 자랄 수 있어요~  힘들겠지만 포기하지말고 힘내세요~ 응원할께요~^^ 예빈이를 위해서 기도할께요~ 화이팅이에요~^^",미소배꽃,2022-10-15T10:39:02Z,118
@Julia Wee  감사합니다~^^  Julia wee님도 늘 행복하세요~^^,미소배꽃,2022-10-18T07:20:24Z,1
늘 행복하세요 훌륭한 어머님께서도~~~**,Julia Wee,2022-10-16T15:42:58Z,7
개한민국은 답없어 좀 국가가 해결해줘라,재완 김,2022-10-15T10:25:08Z,0
좌파냐? 꼬우면 열심히 살던가. 게으르게 살아놓고 돈 안준다고 국가탓 하지말고,헤헤헤,2022-10-15T17:25:58Z,0
엄마와 같이 사는것만두 아이는<br>행복할꺼예요<br>열심히 살고 사랑하고 지나온건 잊고 아이와 행복하기 위해 치열한 삶이 필요 합니다.<br>이세상은 힘든 세상이니까요.<br>그리고 청소년들 이프로 보면서 많은생각을 해보면 좋을꺼 같아요. 삶이 대충 이라는건 없다는거 책임 감이 따른다는걸<br>기억하면 좋겠습니다.,유씨앗,2022-10-15T09:53:31Z,0
양육비를 받는건 당연한 권리입니다. 싫으셔도 악착같이 받아내세요.,그레이색이야,2022-10-15T09:34:45Z,1
아니 무슨 열정페이냐?  양육비 청구 소송 해서 받아내야 됩니다,여니,2022-10-15T09:30:25Z,0
아이에 대해 미안하지요..그래서 부모자리..시부모자리 환경 다 중요해요..정식으로 연애하고 부모허락맡고 양가 상견례하고 이런게 별거 아닌것같죠? 정말 중요해요..이런거 생략하고 우리끼리 사랑하면 되찌..라고 생각하는 순간 판도라상자 열립니다,안개소녀,2022-10-15T08:39:21Z,1
아이마다 성장되는 부분이 달라요 걱정하지말고 시간이 흐르면 이쁘게 말도 잘할거에요^^  늘 행복하세요❤️,석미옥,2022-10-15T08:27:38Z,3
"3년동안 한달에 100만원씩 줬어도 3년이면 3600만원인데 18만원이아니라 .. 3년 동안 1800만원 이라도 줬어야하는거 아님..?,?",앵두,2022-10-15T07:57:36Z,0
엄마가밝아야해요. 무조건!!알아듣건몯알아듣건대화도많이하고여. 우울해하지마세요. 저도아이를혼자키운싱글맘이지만. 지금은 너무잘커요 걱정하지마시고 알바다니며 스트레쓰도푸세요,이민경,2022-10-15T07:51:23Z,0
진짜이분인스타있음위로아이키우는조언해드리고싶다,이민경,2022-10-15T07:49:04Z,0
음성 변조 하지 말고 공개해 방송사야!!,새로운도약시도,2022-10-15T06:23:14Z,0
장난하냐 물류센터 만 들어가도 300이 넘는데 무슨 100을 못 벌어 쿠팡 들어가 친부 쉐끼야!!,새로운도약시도,2022-10-15T06:16:02Z,0
아비가 마귀가 들렸네 마귀가 들렸어!!,새로운도약시도,2022-10-15T06:03:10Z,1
남자가 봐도 한심하다                 친부가 무책임하다,새로운도약시도,2022-10-15T06:01:32Z,2
천벌을 받을 인간들..,영미 정,2022-10-15T05:48:34Z,1
예빈이 치료도 받아야 하는데 ㅜ 양육비 꼭 받아야함!!!,star sky,2022-10-15T03:56:02Z,0
역시. 이건 널리 알려져야돼,세인 이,2022-10-15T03:26:19Z,1
혼자살아도  이렇게 힘든데...<br>힘내세요...꼭 앞날에 좋은날이 있을겁니다..화이팅~~!!!,보테가,2022-10-15T02:54:16Z,2
네좋은일있어요 이게 내삶이구나먼저받아들여야 우울하지않아요,이민경,2022-10-15T07:54:57Z,0
말배우느라고 따라하는거에요<br>한창 뇌발달하는 시기라서 노력하시면 자폐로 가는걸 막고 더 좋아질 수 있어요<br>엄마가 책 많이 읽으시고 주변 사물 현상 다양한 어휘로 아이에게 설명해주세요<br>영양도 중요해요 고기 고등어 야채 많이 먹게해서 뇌발달 촉진해야해요 할 수 있다  화이팅! 응원합니다,sophia 77,2022-10-15T02:50:02Z,1
그렇게 할 년이면 과거가 그따위였을거같냐,헤헤헤,2022-10-15T17:27:25Z,0
어린 청년 숙녀분들 <br>절대 임신 조심해야 할듯 남자든 여자든<br>여자도 고생 남자도 고생<br>서로 발목잡히는거예요.<br><br>애키우는게 절대 쉬운일이 아닙니다.<br>가은씨 남친 못된건 맞는데 <br>본인도 낳고싶어서 선택한 결정.<br><br>많은 고딩분들이 보고 이 힘든 선택 안하셨으면 좋겠어요.,민트초코,2022-10-15T02:43:45Z,2
엄마도 어린데 얼마나 힘들까<br>나는 30살에 애낳고 키워도<br>힘들었는데,햄찌퀸,2022-10-15T02:10:06Z,0
애가 ㅈㄴ 불쌍한듯. 하나밖에 없는 에미도 그냥 충동적이고 애정결핍이여서 무책임하게 지 만족감으로만 낳았는데 낳는것도 제대로 못해서 자폐아로 낳았으니,헤헤헤,2022-10-15T17:30:11Z,0
누구는 행복한 가정에서 양가 부모님이 모두가 기다리고 기다리던 임신과 출산을 하고 애가 하고싶은거 가지고 싶은 것들 모두 해줄수 있는 안정적인 경제력을 어느정도 준비하고서 아이를 갖는데 ..저게 뭐임 진짜 너무 비참함 청소년들이 제발 이런현실좀 알았으면,박은혜,2022-10-15T01:21:06Z,4
양육비 안주면 사이트올려야되 공개해야되 엄마 만 힘들잔아 이쁜딸 건강하게 아프지말고 힘내요,양지은,2022-10-15T00:52:27Z,1
양육비 안주면 전체 은행권계좌 압류좀 걸어주면 좋겠네 그럼 어케든 주겠지 압류 풀어야되니까ㅋㅋㅋㅋㅋ  <br>시애ㅁ는 똑같이 자식낳아 키워본 사람이 어째 그래 ㅉㅉ,-화요,2022-10-14T22:12:58Z,1
어린이집 6년 교사 했는데<br>내 결론은...세상 모든 어린이들은<br>대통령이 될 수 있다..<br>아이유도 다 커서까지 친척들에게 무시받고 자랐고 장윤정도 불우한 어린시절을 보냈다.<br>사람 인생 모르는거다.<br>나는... 저 어린 학생이 딸을 열심히 키운다면<br>저 아이가 장관도 하고 의사도 될지 모른다고 생각한다.,kim지혜,2022-10-14T19:06:36Z,2
아무나 출산 못하게 해야해 다 세금,tcr sl char,2022-10-14T16:30:19Z,1
저런 양아치 집구석을 보았나 진짜 그딴 집구석 탈출한건 잘했고 양육비는 꼭 받아라  집앞에 직장에가서 1인시위라도해서  쪽팔려서라도 주게 만들어라,justice k,2022-10-14T16:16:35Z,0
언니해주고싶어요... 따뜻한 밥한끼라도 챙겨주고싶은마음이 드네요.,아자아자아지,2022-10-14T14:37:04Z,3
"못보겠다 괴로워서,,, 가연님! 가연님부터 꼭 건강챙기고 마음챙기셔서 기운내셨으면 좋겠어요.. 많은 사람들이 응원합니다 꼭 힘내세요..🙏 늘 행복하시고 건강하시길..^^",혜여나라TV,2022-10-14T12:49:40Z,2
힘내요..모든일이 추억이되어 웃을날 반드시 옵니다~^^,쥐 떵,2022-10-14T12:11:50Z,0
남자는 임신을 해도 자유로울수있다는 점에서 화가난다. 저러면서 왜 저출산이니  낙태가 문제니 이 난리인가 임신은 혼자하는게 아니다 오로지 여성의 몫으로만 치부되는 대한민국 현실이 지겹다. 애초에 싸튀0이랑 양육비 문제만 제대로 해결되면 살 수 있는 아기들이 훨씬 많다.<br>말로만 선진국 인식은 후진국만도 못하는 한국,jjker,2022-10-14T11:53:18Z,0
꼭 행복하셨음 좋겠습니다,철물점고사장,2022-10-14T10:52:43Z,0
돈이 있어야 애를 키우지. 양육비를 안주다니,구름호프,2022-10-14T10:27:58Z,0
보는데 넘 가슴아팠네요.. 예빈이엄마 어리지만 넘 야무지고 강한사람이에요 혼자서 힘드시간을 잘 헤쳐왔어요 예빈이 엄마가 원하는것들 꼭 이루어지기를~!!,돈복빵빵,2022-10-14T10:24:01Z,25
힘내라고 원해드리고 싶어요^^<br>진심 예빈이는 엄마의 사랑속에 잘 클꺼예요.<br>지금처럼 관심과 사랑 계속 주셔야해요🥰,민철 김,2022-10-14T10:07:21Z,0
18만원?  지금까지?,아이츠,2022-10-14T09:47:52Z,0
남자보는 눈이 없는게 아니라 유유상종이지<br>어릴때 몸 함부로 굴리면 인생 한방에 훅 갑니다,정재동,2022-10-14T09:09:04Z,0
여기에서요 이러시면요 안됩니다 나가세요 좀,정성혜,2022-10-14T08:27:36Z,0
부모가 불행하면 아이도 불행하다는걸 좀 알았으면 좋겠고<br>미성년자 나이에 무책임하게 출산하면 <br>이럴거라 좀 생각했으면 좋겠고<br>어린나이부터 학교에서 성교육 피임의 중요성을 알려줄때 ..제대로 들었으면 좋겠고<br><br>남편쪽은 너무 쓰xx라 할말은 없다만<br>아이엄마 쪽도 절반은 잘못이 있다는걸 알았으면 좋겠네요.<br><br>낳기만하면 키울수있을거라 생각했음?<br>양가 부모님이 도와주고 그럴거라 생각했고? 부모는 아이엄마랑 남편분이지 <br>할머니 할아버지가 아니야<br><br>양육비는 솔직히 1도 못받을거같음..<br>남편도 어릴텐데 줄수있는 능력이나 될지 의심부터 드네..<br><br>아이가 제일 불쌍하다..,지나가는인간,2022-10-14T08:19:39Z,1
이 프로에 전문 변호사를 섭외했다는 거에 정말 큰 박수를 보냅니다,J.M Park,2022-10-14T07:05:38Z,568
"정치하시는 도둑님들은  이런 프로  보시고 좀 적극적으로 나라에서 개입 해야겠다는 생각 안드시나 바이든 ,날리면이 이런 민생보다 중요한가...저 어린 나이에 양육비도 못받고 ... 얼마나 힘들겠어...국회계신분들 좀 보시고 강력한 대응책 마련 좀 하세요",funfun라이프,2022-10-14T06:05:45Z,3
양육비는 최소한의 부모 도리입니다. 감정을 엮지 말고 받을건 받으세요 ㅠㅠ 안타깝네요..,도레미,2022-10-14T05:32:32Z,1
이번편 보고 너무 마음이 아팠어요<br>엄마탓 너무 하지마시구 아이치료 잘 받기를 바래요,쿠크다스,2022-10-14T04:52:15Z,4
국가는 출산율 운운하지 말고 미혼모들 챙겨라 소형차라도 지원해주고 생필품 지원해주고 양육비도 직접 뜯어서 미혼모들한테 줘야지. 환장하겄네.,bom bom,2022-10-14T04:49:05Z,2
그냥 외국인이나 받자,헤헤헤,2022-10-15T17:32:32Z,0
누구돈으로? 어이없네,ㄱ,2022-10-14T07:37:39Z,2
정말 진짜 너무 안타까워요<br>여자분들 보세요<br>이게 현실적으로 남자가 모른척하면 <br>여자만 피해를보게 되있어요<br>낳아도 마음과 몸이 힘들고 <br>안낳아도 몸에 상처가 남아요<br>냉정하게 남자는 모른척하면 그뿐입니다 <br>제발 이런일 안생기게 정확히 계획이 다 잡힌 상태에서 관계를 맺으세요,지현 성,2022-10-14T04:25:27Z,3
남편네 가족들도 쓰레기지만 <br>남편 새키는 지금도 다른 여자들 꼬시는라<br>바쁘겠죠…..(ㄱㅈ식)<br>양육비는 어떻게 해서든 꼭 받으시구요<br>나중에 좋은남자 나타날꺼예요,Alici,2022-10-14T04:01:37Z,1
성교육을 초등학교 부터 자세하게 본격적으로 했으면 좋겠다 그리고 책임없으면 사고 치지마라 아이만 안쓰럽다 이세상 모든 아이들은 사랑받을 권리가있고 지켜줘야 된다,이승엽,2022-10-14T03:54:37Z,0
